subsector;sector;año_emision;alcance_1;alcance_2;alcance_3
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2000;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2001;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2002;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2003;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2004;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2005;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2006;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2007;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2008;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2009;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2010;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2011;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2012;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2013;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2014;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2015;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2016;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2017;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2018;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2019;;;
Actividades de agricultura, Forestación y otros usos de la tierra;Energía;2020;;;
Agua residual generada en la ciudad;Residuos;2000;78.477;;280.524
Agua residual generada en la ciudad;Residuos;2001;76.618;;258.575
Agua residual generada en la ciudad;Residuos;2002;73.831;;263.168
Agua residual generada en la ciudad;Residuos;2003;77.345;;267.716
Agua residual generada en la ciudad;Residuos;2004;82.235;;273.477
Agua residual generada en la ciudad;Residuos;2005;93.669;;280.443
Agua residual generada en la ciudad;Residuos;2006;96.788;;281.751
Agua residual generada en la ciudad;Residuos;2007;110.646;;282.632
Agua residual generada en la ciudad;Residuos;2008;108.021;;283.170
Agua residual generada en la ciudad;Residuos;2009;107.288;;283.495
Agua residual generada en la ciudad;Residuos;2010;99.208;;287.268
Agua residual generada en la ciudad;Residuos;2011;96.121;;288.123
Agua residual generada en la ciudad;Residuos;2012;97.910;;289.115
Agua residual generada en la ciudad;Residuos;2013;93.769;;290.388
Agua residual generada en la ciudad;Residuos;2014;98.162;;291.529
Agua residual generada en la ciudad;Residuos;2015;100.741;;292.812
Agua residual generada en la ciudad;Residuos;2016;89.437;;293.798
Agua residual generada en la ciudad;Residuos;2017;94.081;;294.806
Agua residual generada en la ciudad;Residuos;2018;74.926;;295.439
Agua residual generada en la ciudad;Residuos;2019;80.302;;296.019
Agua residual generada en la ciudad;Residuos;2020;71.432;;296.368
Agua residual generada fuera de la ciudad;Residuos;2000;;;
Agua residual generada fuera de la ciudad;Residuos;2001;;;
Agua residual generada fuera de la ciudad;Residuos;2002;;;
Agua residual generada fuera de la ciudad;Residuos;2003;;;
Agua residual generada fuera de la ciudad;Residuos;2004;;;
Agua residual generada fuera de la ciudad;Residuos;2005;;;
Agua residual generada fuera de la ciudad;Residuos;2006;;;
Agua residual generada fuera de la ciudad;Residuos;2007;;;
Agua residual generada fuera de la ciudad;Residuos;2008;;;
Agua residual generada fuera de la ciudad;Residuos;2009;;;
Agua residual generada fuera de la ciudad;Residuos;2010;;;
Agua residual generada fuera de la ciudad;Residuos;2011;;;
Agua residual generada fuera de la ciudad;Residuos;2012;;;
Agua residual generada fuera de la ciudad;Residuos;2013;;;
Agua residual generada fuera de la ciudad;Residuos;2014;;;
Agua residual generada fuera de la ciudad;Residuos;2015;;;
Agua residual generada fuera de la ciudad;Residuos;2016;;;
Agua residual generada fuera de la ciudad;Residuos;2017;;;
Agua residual generada fuera de la ciudad;Residuos;2018;;;
Agua residual generada fuera de la ciudad;Residuos;2019;;;
Agua residual generada fuera de la ciudad;Residuos;2020;;;
Aviación;Transporte;2000;;;
Aviación;Transporte;2001;;;
Aviación;Transporte;2002;;;
Aviación;Transporte;2003;;;
Aviación;Transporte;2004;;;
Aviación;Transporte;2005;;;
Aviación;Transporte;2006;;;
Aviación;Transporte;2007;;;
Aviación;Transporte;2008;;;
Aviación;Transporte;2009;;;
Aviación;Transporte;2010;;;
Aviación;Transporte;2011;;;
Aviación;Transporte;2012;;;
Aviación;Transporte;2013;;;
Aviación;Transporte;2014;;;
Aviación;Transporte;2015;;;
Aviación;Transporte;2016;;;
Aviación;Transporte;2017;;;
Aviación;Transporte;2018;;;
Aviación;Transporte;2019;;;
Aviación;Transporte;2020;;;
Edificios e instalaciones comerciales;Energía;2000;753.017;962.302;136.807
Edificios e instalaciones comerciales;Energía;2001;688.281;724.780;105.394
Edificios e instalaciones comerciales;Energía;2002;636.275;620.903;101.866
Edificios e instalaciones comerciales;Energía;2003;703.728;663.801;107.974
Edificios e instalaciones comerciales;Energía;2004;734.363;897.340;141.931
Edificios e instalaciones comerciales;Energía;2005;640.230;969.054;148.678
Edificios e instalaciones comerciales;Energía;2006;632.168;1.076.896;161.749
Edificios e instalaciones comerciales;Energía;2007;801.323;1.242.993;185.452
Edificios e instalaciones comerciales;Energía;2008;725.388;1.398.844;202.646
Edificios e instalaciones comerciales;Energía;2009;611.025;1.331.968;193.852
Edificios e instalaciones comerciales;Energía;2010;667.619;1.374.642;197.396
Edificios e instalaciones comerciales;Energía;2011;628.368;1.503.705;211.298
Edificios e instalaciones comerciales;Energía;2012;692.768;1.599.532;221.228
Edificios e instalaciones comerciales;Energía;2013;710.264;1.424.021;203.149
Edificios e instalaciones comerciales;Energía;2014;693.278;1.431.796;207.190
Edificios e instalaciones comerciales;Energía;2015;646.084;1.547.090;241.867
Edificios e instalaciones comerciales;Energía;2016;636.082;1.465.570;235.071
Edificios e instalaciones comerciales;Energía;2017;527.405;1.329.952;209.684
Edificios e instalaciones comerciales;Energía;2018;400.868;1.260.421;225.032
Edificios e instalaciones comerciales;Energía;2019;509.254;1.033.029;199.799
Edificios e instalaciones comerciales;Energía;2020;364.069;888.913;197.740
Edificios e instalaciones institucionales;Energía;2000;91.825;220.341;31.328
Edificios e instalaciones institucionales;Energía;2001;85.498;167.256;24.553
Edificios e instalaciones institucionales;Energía;2002;81.856;163.760;26.990
Edificios e instalaciones institucionales;Energía;2003;90.168;261.904;43.647
Edificios e instalaciones institucionales;Energía;2004;93.418;346.246;54.516
Edificios e instalaciones institucionales;Energía;2005;107.752;379.283;57.805
Edificios e instalaciones institucionales;Energía;2006;107.482;421.924;64.058
Edificios e instalaciones institucionales;Energía;2007;88.961;499.072;75.680
Edificios e instalaciones institucionales;Energía;2008;100.116;555.393;80.721
Edificios e instalaciones institucionales;Energía;2009;88.478;523.171;78.273
Edificios e instalaciones institucionales;Energía;2010;92.603;542.805;80.862
Edificios e instalaciones institucionales;Energía;2011;91.429;612.512;89.762
Edificios e instalaciones institucionales;Energía;2012;91.139;614.353;89.908
Edificios e instalaciones institucionales;Energía;2013;85.774;658.835;99.571
Edificios e instalaciones institucionales;Energía;2014;91.094;642.602;101.844
Edificios e instalaciones institucionales;Energía;2015;82.264;623.630;104.635
Edificios e instalaciones institucionales;Energía;2016;95.426;603.800;108.729
Edificios e instalaciones institucionales;Energía;2017;80.639;619.440;109.680
Edificios e instalaciones institucionales;Energía;2018;84.062;549.089;107.419
Edificios e instalaciones institucionales;Energía;2019;92.365;444.504;95.019
Edificios e instalaciones institucionales;Energía;2020;48.971;400.466;90.399
Edificios residenciales;Energía;2000;2.554.290;799.038;113.348
Edificios residenciales;Energía;2001;2.397.893;613.544;90.105
Edificios residenciales;Energía;2002;2.350.464;559.975;92.327
Edificios residenciales;Energía;2003;2.427.945;658.684;108.533
Edificios residenciales;Energía;2004;2.368.182;821.022;129.506
Edificios residenciales;Energía;2005;2.371.628;902.469;137.918
Edificios residenciales;Energía;2006;2.218.269;1.003.074;151.631
Edificios residenciales;Energía;2007;2.564.524;1.254.994;189.086
Edificios residenciales;Energía;2008;2.336.158;1.367.105;198.437
Edificios residenciales;Energía;2009;2.393.185;1.255.243;186.093
Edificios residenciales;Energía;2010;2.381.776;1.305.335;192.367
Edificios residenciales;Energía;2011;2.489.836;1.467.964;212.514
Edificios residenciales;Energía;2012;2.415.129;1.526.641;219.247
Edificios residenciales;Energía;2013;2.414.187;1.459.471;215.429
Edificios residenciales;Energía;2014;2.135.023;1.643.488;249.052
Edificios residenciales;Energía;2015;2.192.272;1.618.640;262.099
Edificios residenciales;Energía;2016;2.257.682;1.663.004;282.179
Edificios residenciales;Energía;2017;1.864.140;1.432.844;241.598
Edificios residenciales;Energía;2018;1.886.180;1.382.503;259.309
Edificios residenciales;Energía;2019;1.821.303;1.130.409;229.963
Edificios residenciales;Energía;2020;1.852.857;1.259.732;282.222
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2000;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2001;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2002;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2003;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2004;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2005;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2006;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2007;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2008;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2009;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2010;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2011;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2012;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2013;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2014;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2015;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2016;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2017;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2018;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2019;;;
Emisiones fugitivas de minería, procesamiento, almacenamiento y transporte de carbón;Energía;2020;;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2000;215.748;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2001;174.854;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2002;131.773;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2003;149.007;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2004;190.570;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2005;165.862;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2006;172.522;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2007;176.942;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2008;167.557;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2009;166.019;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2010;143.770;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2011;151.107;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2012;155.705;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2013;147.198;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2014;137.386;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2015;138.633;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2016;130.475;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2017;162.628;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2018;165.685;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2019;162.916;;
Emisiones fugitivas de sistemas de petróleo y gas natural;Energía;2020;161.998;;
Fuentes no especificadas;Energía;2000;;;
Fuentes no especificadas;Energía;2001;;;
Fuentes no especificadas;Energía;2002;;;
Fuentes no especificadas;Energía;2003;;;
Fuentes no especificadas;Energía;2004;;;
Fuentes no especificadas;Energía;2005;;;
Fuentes no especificadas;Energía;2006;;;
Fuentes no especificadas;Energía;2007;;;
Fuentes no especificadas;Energía;2008;;;
Fuentes no especificadas;Energía;2009;;;
Fuentes no especificadas;Energía;2010;;;
Fuentes no especificadas;Energía;2011;;;
Fuentes no especificadas;Energía;2012;;;
Fuentes no especificadas;Energía;2013;;;
Fuentes no especificadas;Energía;2014;;;
Fuentes no especificadas;Energía;2015;;;
Fuentes no especificadas;Energía;2016;;;
Fuentes no especificadas;Energía;2017;;;
Fuentes no especificadas;Energía;2018;;;
Fuentes no especificadas;Energía;2019;;;
Fuentes no especificadas;Energía;2020;;;
Generación de energía entregada a la red;Energía;2000;7.473.861;;
Generación de energía entregada a la red;Energía;2001;4.446.949;;
Generación de energía entregada a la red;Energía;2002;2.603.272;;
Generación de energía entregada a la red;Energía;2003;3.315.922;;
Generación de energía entregada a la red;Energía;2004;6.820.550;;
Generación de energía entregada a la red;Energía;2005;7.201.767;;
Generación de energía entregada a la red;Energía;2006;8.127.188;;
Generación de energía entregada a la red;Energía;2007;9.661.187;;
Generación de energía entregada a la red;Energía;2008;10.160.462;;
Generación de energía entregada a la red;Energía;2009;8.480.064;;
Generación de energía entregada a la red;Energía;2010;8.725.187;;
Generación de energía entregada a la red;Energía;2011;10.063.663;;
Generación de energía entregada a la red;Energía;2012;10.045.292;;
Generación de energía entregada a la red;Energía;2013;9.548.421;;
