subsector;sector;año_emision;alcance_1;alcance_2;alcance_3
Generación de energía entregada a la red;Energía;2014;9.114.852;;
Generación de energía entregada a la red;Energía;2015;9.816.462;;
Generación de energía entregada a la red;Energía;2016;8.988.467;;
Generación de energía entregada a la red;Energía;2017;8.591.771;;
Generación de energía entregada a la red;Energía;2018;6.994.765;;
Generación de energía entregada a la red;Energía;2019;5.793.884;;
Generación de energía entregada a la red;Energía;2020;6.148.370;;
Industrias de la energía;Energía;2000;;;
Industrias de la energía;Energía;2001;;;
Industrias de la energía;Energía;2002;;;
Industrias de la energía;Energía;2003;;;
Industrias de la energía;Energía;2004;;;
Industrias de la energía;Energía;2005;;;
Industrias de la energía;Energía;2006;;;
Industrias de la energía;Energía;2007;;;
Industrias de la energía;Energía;2008;;;
Industrias de la energía;Energía;2009;;;
Industrias de la energía;Energía;2010;;;
Industrias de la energía;Energía;2011;;;
Industrias de la energía;Energía;2012;;;
Industrias de la energía;Energía;2013;;;
Industrias de la energía;Energía;2014;;;
Industrias de la energía;Energía;2015;;;
Industrias de la energía;Energía;2016;;;
Industrias de la energía;Energía;2017;;;
Industrias de la energía;Energía;2018;;;
Industrias de la energía;Energía;2019;;;
Industrias de la energía;Energía;2020;;;
Industrias manufactureras y construcción;Energía;2000;592.144;188.163;26.780
Industrias manufactureras y construcción;Energía;2001;464.262;118.805;17.273
Industrias manufactureras y construcción;Energía;2002;404.288;114.139;18.878
Industrias manufactureras y construcción;Energía;2003;453.401;142.169;23.160
Industrias manufactureras y construcción;Energía;2004;468.293;212.950;33.682
Industrias manufactureras y construcción;Energía;2005;407.914;250.710;38.471
Industrias manufactureras y construcción;Energía;2006;518.787;289.508;43.468
Industrias manufactureras y construcción;Energía;2007;545.024;316.120;47.167
Industrias manufactureras y construcción;Energía;2008;459.817;336.806;48.798
Industrias manufactureras y construcción;Energía;2009;378.968;300.317;43.776
Industrias manufactureras y construcción;Energía;2010;1.250.773;316.685;45.659
Industrias manufactureras y construcción;Energía;2011;1.891.694;344.135;48.608
Industrias manufactureras y construcción;Energía;2012;1.573.437;336.118;46.928
Industrias manufactureras y construcción;Energía;2013;849.862;370.876;53.485
Industrias manufactureras y construcción;Energía;2014;662.529;324.588;48.075
Industrias manufactureras y construcción;Energía;2015;530.369;321.222;51.167
Industrias manufactureras y construcción;Energía;2016;742.126;427.765;69.586
Industrias manufactureras y construcción;Energía;2017;1.288.080;275.993;45.046
Industrias manufactureras y construcción;Energía;2018;977.674;253.621;46.411
Industrias manufactureras y construcción;Energía;2019;670.928;208.523;41.254
Industrias manufactureras y construcción;Energía;2020;617.753;192.367;42.905
Navegación;Transporte;2000;;;
Navegación;Transporte;2001;;;
Navegación;Transporte;2002;;;
Navegación;Transporte;2003;;;
Navegación;Transporte;2004;;;
Navegación;Transporte;2005;;;
Navegación;Transporte;2006;;;
Navegación;Transporte;2007;;;
Navegación;Transporte;2008;;;
Navegación;Transporte;2009;;;
Navegación;Transporte;2010;;;
Navegación;Transporte;2011;;;
Navegación;Transporte;2012;;;
Navegación;Transporte;2013;;;
Navegación;Transporte;2014;;;
Navegación;Transporte;2015;;;
Navegación;Transporte;2016;;;
Navegación;Transporte;2017;;;
Navegación;Transporte;2018;;;
Navegación;Transporte;2019;;;
Navegación;Transporte;2020;;;
Residuos biológicos generados en la ciudad;Residuos;2000;;;
Residuos biológicos generados en la ciudad;Residuos;2001;;;
Residuos biológicos generados en la ciudad;Residuos;2002;;;
Residuos biológicos generados en la ciudad;Residuos;2003;;;
Residuos biológicos generados en la ciudad;Residuos;2004;;;
Residuos biológicos generados en la ciudad;Residuos;2005;;;
Residuos biológicos generados en la ciudad;Residuos;2006;;;
Residuos biológicos generados en la ciudad;Residuos;2007;;;
Residuos biológicos generados en la ciudad;Residuos;2008;;;
Residuos biológicos generados en la ciudad;Residuos;2009;;;
Residuos biológicos generados en la ciudad;Residuos;2010;;;
Residuos biológicos generados en la ciudad;Residuos;2011;;;
Residuos biológicos generados en la ciudad;Residuos;2012;;;
Residuos biológicos generados en la ciudad;Residuos;2013;;;5.893
Residuos biológicos generados en la ciudad;Residuos;2014;;;12.031
Residuos biológicos generados en la ciudad;Residuos;2015;;;10.113
Residuos biológicos generados en la ciudad;Residuos;2016;;;10.755
Residuos biológicos generados en la ciudad;Residuos;2017;;;11.563
Residuos biológicos generados en la ciudad;Residuos;2018;;;12.100
Residuos biológicos generados en la ciudad;Residuos;2019;;;9.018
Residuos biológicos generados en la ciudad;Residuos;2020;;;9.067
Residuos biológicos generados fuera de la ciudad;Residuos;2000;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2001;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2002;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2003;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2004;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2005;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2006;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2007;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2008;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2009;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2010;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2011;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2012;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2013;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2014;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2015;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2016;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2017;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2018;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2019;;;
Residuos biológicos generados fuera de la ciudad;Residuos;2020;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2000;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2001;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2002;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2003;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2004;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2005;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2006;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2007;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2008;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2009;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2010;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2011;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2012;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2013;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2014;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2015;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2016;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2017;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2018;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2019;;;
Residuos incinerados y quemados generados fuera de la ciudad;Residuos;2020;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2000;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2001;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2002;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2003;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2004;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2005;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2006;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2007;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2008;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2009;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2010;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2011;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2012;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2013;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2014;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2015;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2016;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2017;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2018;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2020;;;
Residuos incinerados y quemados generados en la ciudad;Residuos;2019;;;
Residuos sólidos generados en la ciudad;Residuos;2000;;;1.719.235
Residuos sólidos generados en la ciudad;Residuos;2001;;;1.763.622
Residuos sólidos generados en la ciudad;Residuos;2002;;;1.793.295
Residuos sólidos generados en la ciudad;Residuos;2003;;;1.773.326
Residuos sólidos generados en la ciudad;Residuos;2004;;;1.757.837
Residuos sólidos generados en la ciudad;Residuos;2005;;;1.758.600
Residuos sólidos generados en la ciudad;Residuos;2006;;;1.736.211
Residuos sólidos generados en la ciudad;Residuos;2007;;;1.729.611
Residuos sólidos generados en la ciudad;Residuos;2008;;;1.667.474
Residuos sólidos generados en la ciudad;Residuos;2009;;;1.644.452
Residuos sólidos generados en la ciudad;Residuos;2010;;;1.606.316
Residuos sólidos generados en la ciudad;Residuos;2011;;;1.693.379
Residuos sólidos generados en la ciudad;Residuos;2012;;;1.847.577
Residuos sólidos generados en la ciudad;Residuos;2013;;;1.949.358
Residuos sólidos generados en la ciudad;Residuos;2014;;;2.050.583
Residuos sólidos generados en la ciudad;Residuos;2015;;;2.039.276
Residuos sólidos generados en la ciudad;Residuos;2016;;;2.008.657
Residuos sólidos generados en la ciudad;Residuos;2017;;;1.956.657
Residuos sólidos generados en la ciudad;Residuos;2018;;;1.861.843
Residuos sólidos generados en la ciudad;Residuos;2019;;;1.804.765
Residuos sólidos generados en la ciudad;Residuos;2020;;;1.749.362
Residuos sólidos generados fuera de la ciudad;Residuos;2000;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2001;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2002;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2003;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2004;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2005;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2006;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2007;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2008;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2009;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2010;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2011;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2012;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2013;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2014;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2015;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2016;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2017;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2018;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2019;;;
Residuos sólidos generados fuera de la ciudad;Residuos;2020;;;
Transporte Carretero;Transporte;2000;3.292.581;;
Transporte Carretero;Transporte;2001;3.420.185;;
Transporte Carretero;Transporte;2002;3.319.154;;
Transporte Carretero;Transporte;2003;3.405.722;;
Transporte Carretero;Transporte;2004;3.369.181;;
Transporte Carretero;Transporte;2005;3.269.494;;
Transporte Carretero;Transporte;2006;3.127.640;;
Transporte Carretero;Transporte;2007;3.374.520;;
Transporte Carretero;Transporte;2008;3.447.644;;
Transporte Carretero;Transporte;2009;3.418.795;;
Transporte Carretero;Transporte;2010;3.405.766;;
Transporte Carretero;Transporte;2011;3.356.232;;
Transporte Carretero;Transporte;2012;3.446.132;;
Transporte Carretero;Transporte;2013;3.734.048;;
Transporte Carretero;Transporte;2014;3.366.063;;
Transporte Carretero;Transporte;2015;3.378.716;;
Transporte Carretero;Transporte;2016;3.457.000;;
Transporte Carretero;Transporte;2017;3.384.207;;
Transporte Carretero;Transporte;2018;3.387.023;;
Transporte Carretero;Transporte;2019;3.365.211;;
Transporte Carretero;Transporte;2020;2.386.734;;
Transporte fuera de rutas;Transporte;2000;;;
Transporte fuera de rutas;Transporte;2001;;;
Transporte fuera de rutas;Transporte;2002;;;
Transporte fuera de rutas;Transporte;2003;;;
Transporte fuera de rutas;Transporte;2004;;;
Transporte fuera de rutas;Transporte;2005;;;
Transporte fuera de rutas;Transporte;2006;;;
Transporte fuera de rutas;Transporte;2007;;;
Transporte fuera de rutas;Transporte;2008;;;
Transporte fuera de rutas;Transporte;2009;;;
Transporte fuera de rutas;Transporte;2010;;;
Transporte fuera de rutas;Transporte;2011;;;
Transporte fuera de rutas;Transporte;2012;;;
Transporte fuera de rutas;Transporte;2013;;;
Transporte fuera de rutas;Transporte;2014;;;
Transporte fuera de rutas;Transporte;2015;;;
Transporte fuera de rutas;Transporte;2016;;;
Transporte fuera de rutas;Transporte;2017;;;
Transporte fuera de rutas;Transporte;2018;;;
Transporte fuera de rutas;Transporte;2019;;;
Transporte fuera de rutas;Transporte;2020;;;
Trenes y subtes;Transporte;2000;17.681;49.201;14.819
Trenes y subtes;Transporte;2001;17.788;34.132;12.530
Trenes y subtes;Transporte;2002;15.619;33.378;11.402
Trenes y subtes;Transporte;2003;14.778;35.572;11.721
Trenes y subtes;Transporte;2004;14.790;53.618;14.353
Trenes y subtes;Transporte;2005;14.224;60.526;15.074
Trenes y subtes;Transporte;2006;16.468;51.085;14.033
Trenes y subtes;Transporte;2007;15.981;78.325;17.745
Trenes y subtes;Transporte;2008;16.259;90.621;19.415
Trenes y subtes;Transporte;2009;16.826;83.653;18.887
Trenes y subtes;Transporte;2010;17.023;88.235;19.378
Trenes y subtes;Transporte;2011;16.649;99.431;20.587
Trenes y subtes;Transporte;2012;16.918;96.377;19.823
Trenes y subtes;Transporte;2013;16.202;79.179;17.564
Trenes y subtes;Transporte;2014;16.388;81.384;19.410
Trenes y subtes;Transporte;2015;16.666;80.544;19.699
Trenes y subtes;Transporte;2016;14.645;57.873;13.207
Trenes y subtes;Transporte;2017;14.266;48.143;11.367
Trenes y subtes;Transporte;2018;13.144;45.918;8.631
Trenes y subtes;Transporte;2019;13.710;40.083;8.227
Trenes y subtes;Transporte;2020;12.400;36.429;8.470
