año;Sector;Fuente;valor;;;;;
2000;Residuos;Agua residuales; 359.001 ;;;;;
2001;Residuos;Agua residuales; 335.193 ;;;;;
2002;Residuos;Agua residuales; 336.999 ;;;;;
2003;Residuos;Agua residuales; 345.061 ;;;;;
2004;Residuos;Agua residuales; 355.712 ;;;;;
2005;Residuos;Agua residuales; 374.112 ;;;;;
2006;Residuos;Agua residuales; 378.539 ;;;;;
2007;Residuos;Agua residuales; 393.278 ;;;;;
2008;Residuos;Agua residuales; 391.191 ;;;;;
2009;Residuos;Agua residuales; 390.782 ;;;;;
2010;Residuos;Agua residuales; 386.476 ;;;;;
2011;Residuos;Agua residuales; 384.244 ;;;;;
2012;Residuos;Agua residuales; 387.025 ;;;;;
2013;Residuos;Agua residuales; 384.157 ;;;;;
2014;Residuos;Agua residuales; 389.691 ;;;;;
2015;Residuos;Agua residuales; 393.553 ;;;;;
2016;Residuos;Agua residuales; 383.235 ;;;;;
2017;Residuos;Agua residuales; 388.887 ;;;;;
2018;Residuos;Agua residuales; 370.364 ;;;;;
2019;Residuos;Agua residuales; 376.320 ;;;;;
2020;Residuos;Agua residuales; 367.800 ;;;;;
2000;Transporte;Biodiesel; -   ;;;;;
2001;Transporte;Biodiesel; -   ;;;;;
2002;Transporte;Biodiesel; -   ;;;;;
2003;Transporte;Biodiesel; -   ;;;;;
2004;Transporte;Biodiesel; -   ;;;;;
2005;Transporte;Biodiesel; -   ;;;;;
2006;Transporte;Biodiesel; -   ;;;;;
2007;Transporte;Biodiesel; -   ;;;;;
2008;Transporte;Biodiesel; -   ;;;;;
2009;Transporte;Biodiesel; -   ;;;;;
2010;Transporte;Biodiesel; 981 ;;;;;
2011;Transporte;Biodiesel; 1.335 ;;;;;
2012;Transporte;Biodiesel; 1.580 ;;;;;
2013;Transporte;Biodiesel; 1.961 ;;;;;
2014;Transporte;Biodiesel; 1.739 ;;;;;
2015;Transporte;Biodiesel; 1.744 ;;;;;
2016;Transporte;Biodiesel; 1.856 ;;;;;
2017;Transporte;Biodiesel; 2.057 ;;;;;
2018;Transporte;Biodiesel; 1.989 ;;;;;
2019;Transporte;Biodiesel; 1.977 ;;;;;
2020;Transporte;Biodiesel; 774 ;;;;;
2000;Transporte;Diesel; 1.497.828 ;;;;;
2001;Transporte;Diesel; 1.769.988 ;;;;;
2002;Transporte;Diesel; 1.745.402 ;;;;;
2003;Transporte;Diesel; 1.738.032 ;;;;;
2004;Transporte;Diesel; 1.617.641 ;;;;;
2005;Transporte;Diesel; 1.451.944 ;;;;;
2006;Transporte;Diesel; 1.359.852 ;;;;;
2007;Transporte;Diesel; 1.542.317 ;;;;;
2008;Transporte;Diesel; 1.532.759 ;;;;;
2009;Transporte;Diesel; 1.522.677 ;;;;;
2010;Transporte;Diesel; 1.571.641 ;;;;;
2011;Transporte;Diesel; 1.472.574 ;;;;;
2012;Transporte;Diesel; 1.467.347 ;;;;;
2013;Transporte;Diesel; 1.709.654 ;;;;;
2014;Transporte;Diesel; 1.328.018 ;;;;;
2015;Transporte;Diesel; 1.293.199 ;;;;;
2016;Transporte;Diesel; 1.325.468 ;;;;;
2017;Transporte;Diesel; 1.340.921 ;;;;;
2018;Transporte;Diesel; 1.363.521 ;;;;;
2019;Transporte;Diesel; 1.382.282 ;;;;;
2020;Transporte;Diesel; 1.090.616 ;;;;;
2000;Energía;Electricidad; 2.169.845 ;;;;;
2001;Energía;Electricidad; 1.624.385 ;;;;;
2002;Energía;Electricidad; 1.726.559 ;;;;;
2003;Energía;Electricidad; 1.458.777 ;;;;;
2004;Energía;Electricidad; 2.277.558 ;;;;;
2005;Energía;Electricidad; 2.501.516 ;;;;;
2006;Energía;Electricidad; 2.791.402 ;;;;;
2007;Energía;Electricidad; 3.313.179 ;;;;;
2008;Energía;Electricidad; 3.658.148 ;;;;;
2009;Energía;Electricidad; 3.410.699 ;;;;;
2010;Energía;Electricidad; 3.539.467 ;;;;;
2011;Energía;Electricidad; 3.928.316 ;;;;;
2012;Energía;Electricidad; 4.076.644 ;;;;;
2013;Energía;Electricidad; 3.913.203 ;;;;;
2014;Energía;Electricidad; 4.042.475 ;;;;;
2015;Energía;Electricidad; 4.110.583 ;;;;;
2016;Energía;Electricidad; 4.160.139 ;;;;;
2017;Energía;Electricidad; 3.658.230 ;;;;;
2018;Energía;Electricidad; 3.445.634 ;;;;;
2019;Energía;Electricidad; 2.816.465 ;;;;;
2020;Energía;Electricidad; 2.741.479 ;;;;;
2000;Transporte;Electricidad; 49.201 ;;;;;
2001;Transporte;Electricidad; 34.132 ;;;;;
2002;Transporte;Electricidad; 33.378 ;;;;;
2003;Transporte;Electricidad; 35.572 ;;;;;
2004;Transporte;Electricidad; 53.618 ;;;;;
2005;Transporte;Electricidad; 60.526 ;;;;;
2006;Transporte;Electricidad; 51.085 ;;;;;
2007;Transporte;Electricidad; 78.325 ;;;;;
2008;Transporte;Electricidad; 90.621 ;;;;;
2009;Transporte;Electricidad; 83.653 ;;;;;
2010;Transporte;Electricidad; 88.235 ;;;;;
2011;Transporte;Electricidad; 99.431 ;;;;;
2012;Transporte;Electricidad; 96.377 ;;;;;
2013;Transporte;Electricidad; 79.179 ;;;;;
2014;Transporte;Electricidad; 81.384 ;;;;;
2015;Transporte;Electricidad; 80.544 ;;;;;
2016;Transporte;Electricidad; 57.873 ;;;;;
2017;Transporte;Electricidad; 48.143 ;;;;;
2018;Transporte;Electricidad; 45.918 ;;;;;
2019;Transporte;Electricidad; 40.083 ;;;;;
2020;Transporte;Electricidad; 36.429 ;;;;;
2000;Transporte;Etanol; -   ;;;;;
2001;Transporte;Etanol; -   ;;;;;
2002;Transporte;Etanol; -   ;;;;;
2003;Transporte;Etanol; -   ;;;;;
2004;Transporte;Etanol; -   ;;;;;
2005;Transporte;Etanol; -   ;;;;;
2006;Transporte;Etanol; -   ;;;;;
2007;Transporte;Etanol; -   ;;;;;
2008;Transporte;Etanol; -   ;;;;;
2009;Transporte;Etanol; -   ;;;;;
2010;Transporte;Etanol; 344 ;;;;;
2011;Transporte;Etanol; 445 ;;;;;
2012;Transporte;Etanol; 633 ;;;;;
2013;Transporte;Etanol; 1.247 ;;;;;
2014;Transporte;Etanol; 1.799 ;;;;;
2015;Transporte;Etanol; 2.168 ;;;;;
2016;Transporte;Etanol; 2.569 ;;;;;
2017;Transporte;Etanol; 2.804 ;;;;;
2018;Transporte;Etanol; 2.746 ;;;;;
2019;Transporte;Etanol; 2.716 ;;;;;
2020;Transporte;Etanol; 1.717 ;;;;;
2000;Energía;Gas Natural; 3.547.769 ;;;;;
2001;Energía;Gas Natural; 3.295.366 ;;;;;
2002;Energía;Gas Natural; 3.170.933 ;;;;;
2003;Energía;Gas Natural; 3.333.674 ;;;;;
2004;Energía;Gas Natural; 3.341.298 ;;;;;
2005;Energía;Gas Natural; 3.271.106 ;;;;;
2006;Energía;Gas Natural; 3.168.426 ;;;;;
2007;Energía;Gas Natural; 3.641.529 ;;;;;
2008;Energía;Gas Natural; 3.356.542 ;;;;;
2009;Energía;Gas Natural; 3.280.158 ;;;;;
2010;Energía;Gas Natural; 3.249.305 ;;;;;
2011;Energía;Gas Natural; 3.325.997 ;;;;;
2012;Energía;Gas Natural; 3.268.356 ;;;;;
2013;Energía;Gas Natural; 3.254.154 ;;;;;
2014;Energía;Gas Natural; 2.948.524 ;;;;;
2015;Energía;Gas Natural; 2.979.410 ;;;;;
2016;Energía;Gas Natural; 3.059.630 ;;;;;
2017;Energía;Gas Natural; 2.585.574 ;;;;;
2018;Energía;Gas Natural; 2.514.250 ;;;;;
2019;Energía;Gas Natural; 2.543.492 ;;;;;
2020;Energía;Gas Natural; 2.344.710 ;;;;;
2000;Transporte;GNC; 590.122 ;;;;;
2001;Transporte;GNC; 578.796 ;;;;;
2002;Transporte;GNC; 582.718 ;;;;;
2003;Transporte;GNC; 703.019 ;;;;;
2004;Transporte;GNC; 767.399 ;;;;;
2005;Transporte;GNC; 756.245 ;;;;;
2006;Transporte;GNC; 700.634 ;;;;;
2007;Transporte;GNC; 619.647 ;;;;;
2008;Transporte;GNC; 570.000 ;;;;;
2009;Transporte;GNC; 545.053 ;;;;;
2010;Transporte;GNC; 519.760 ;;;;;
2011;Transporte;GNC; 511.735 ;;;;;
2012;Transporte;GNC; 510.159 ;;;;;
2013;Transporte;GNC; 485.235 ;;;;;
2014;Transporte;GNC; 485.227 ;;;;;
2015;Transporte;GNC; 473.608 ;;;;;
2016;Transporte;GNC; 441.497 ;;;;;
2017;Transporte;GNC; 384.075 ;;;;;
2018;Transporte;GNC; 364.134 ;;;;;
2019;Transporte;GNC; 374.814 ;;;;;
2020;Transporte;GNC; 264.434 ;;;;;
2000;Transporte;Nafta; 1.222.312 ;;;;;
2001;Transporte;Nafta; 1.089.189 ;;;;;
2002;Transporte;Nafta; 1.006.653 ;;;;;
2003;Transporte;Nafta; 979.449 ;;;;;
2004;Transporte;Nafta; 998.930 ;;;;;
2005;Transporte;Nafta; 1.075.529 ;;;;;
2006;Transporte;Nafta; 1.083.622 ;;;;;
2007;Transporte;Nafta; 1.228.538 ;;;;;
2008;Transporte;Nafta; 1.361.144 ;;;;;
2009;Transporte;Nafta; 1.367.890 ;;;;;
2010;Transporte;Nafta; 1.330.063 ;;;;;
2011;Transporte;Nafta; 1.386.792 ;;;;;
2012;Transporte;Nafta; 1.483.331 ;;;;;
2013;Transporte;Nafta; 1.552.153 ;;;;;
2014;Transporte;Nafta; 1.565.669 ;;;;;
2015;Transporte;Nafta; 1.624.664 ;;;;;
2016;Transporte;Nafta; 1.700.255 ;;;;;
2017;Transporte;Nafta; 1.668.617 ;;;;;
2018;Transporte;Nafta; 1.667.777 ;;;;;
2019;Transporte;Nafta; 1.617.132 ;;;;;
2020;Transporte;Nafta; 1.041.592 ;;;;;
2000;Energía;Otros combustibles; 659.256 ;;;;;
2001;Energía;Otros combustibles; 515.422 ;;;;;
2002;Energía;Otros combustibles; 433.723 ;;;;;
2003;Energía;Otros combustibles; 490.574 ;;;;;
2004;Energía;Otros combustibles; 513.528 ;;;;;
2005;Energía;Otros combustibles; 442.144 ;;;;;
2006;Energía;Otros combustibles; 501.463 ;;;;;
2007;Energía;Otros combustibles; 556.435 ;;;;;
2008;Energía;Otros combustibles; 454.456 ;;;;;
2009;Energía;Otros combustibles; 381.802 ;;;;;
2010;Energía;Otros combustibles; 1.304.454 ;;;;;
2011;Energía;Otros combustibles; 1.943.137 ;;;;;
2012;Energía;Otros combustibles; 1.678.469 ;;;;;
2013;Energía;Otros combustibles; 970.759 ;;;;;
2014;Energía;Otros combustibles; 787.239 ;;;;;
2015;Energía;Otros combustibles; 626.816 ;;;;;
2016;Energía;Otros combustibles; 817.788 ;;;;;
2017;Energía;Otros combustibles; 1.356.795 ;;;;;
2018;Energía;Otros combustibles; 1.020.061 ;;;;;
2019;Energía;Otros combustibles; 732.696 ;;;;;
2020;Energía;Otros combustibles; 700.939 ;;;;;
2000;Residuos;Residuos sólidos; 1.719.235 ;;;;;
2001;Residuos;Residuos sólidos; 1.763.622 ;;;;;
2002;Residuos;Residuos sólidos; 1.793.295 ;;;;;
2003;Residuos;Residuos sólidos; 1.773.326 ;;;;;
2004;Residuos;Residuos sólidos; 1.757.837 ;;;;;
2005;Residuos;Residuos sólidos; 1.758.600 ;;;;;
2006;Residuos;Residuos sólidos; 1.736.211 ;;;;;
2007;Residuos;Residuos sólidos; 1.729.611 ;;;;;
2008;Residuos;Residuos sólidos; 1.667.474 ;;;;;
2009;Residuos;Residuos sólidos; 1.644.452 ;;;;;
2010;Residuos;Residuos sólidos; 1.606.316 ;;;;;
2011;Residuos;Residuos sólidos; 1.693.379 ;;;;;
2012;Residuos;Residuos sólidos; 1.847.577 ;;;;;
2013;Residuos;Residuos sólidos; 1.955.251 ;;;;;
2014;Residuos;Residuos sólidos; 2.062.614 ;;;;;
2015;Residuos;Residuos sólidos; 2.049.389 ;;;;;
2016;Residuos;Residuos sólidos; 2.019.413 ;;;;;
2017;Residuos;Residuos sólidos; 1.968.220 ;;;;;
2018;Residuos;Residuos sólidos; 1.873.943 ;;;;;
2019;Residuos;Residuos sólidos; 1.813.783 ;;;;;
2020;Residuos;Residuos sólidos; 1.758.429 ;;;;;
