WKT,id,tipo,ubicacion,direccion,horario,observ_pri,calle,altura,cruce,dom_norma,dom_geo
"POINT (-58.3759555851374 -34.6221988758339)","1",punto verde fijo,Plaza Rosario Vera Peñaloza,Av. San Juan y Chacabuco,Miércoles a Domingo de 11 a 19 hs.,,San Juan,,Chacabuco,SAN JUAN AV. y CHACABUCO,SAN JUAN AV. & CHACABUCO
"POINT (-58.3838707119237 -34.5979695453983)","2",punto verde fijo,Plaza Libertad,Paraguay y Libertad,Miércoles a Domingo de 11 a 19 hs.,,Paraguay,,Libertad,PARAGUAY y LIBERTAD,PARAGUAY & LIBERTAD
"POINT (-58.391410856937 -34.5988220083475)","3",punto verde fijo,Plaza Petronila Rodríguez,Rodriguez Peña y Paraguay,Miércoles a Domingo de 11 a 19 hs.,,Rodriguez Peña,,Paraguay,RODRIGUEZ PEÑA y PARAGUAY,RODRIGUEZ PEÑA & PARAGUAY
"POINT (-58.3967997943963 -34.5880099838196)","4",punto verde fijo,Plaza Emilio Mitre,Av. General Las Heras y Cantilo,Miércoles a Domingo de 11 a 19 hs.,,General Las Heras,,Cantilo,LAS HERAS GENERAL AV. y CANTILO,LAS HERAS GENERAL AV. & CANTILO
"POINT (-58.4078380584346 -34.5979170075104)","5",punto verde fijo,Plaza Monseñor De Andrea,Anchorena y Av. Córdoba,Miércoles a Domingo de 11 a 19 hs.,,Anchorena,,Córdoba,"ANCHORENA, TOMAS MANUEL DE, DR. y CORDOBA AV.","ANCHORENA, TOMAS MANUEL DE, DR. & CORDOBA AV."
"POINT (-58.4085449547963 -34.6260546776409)","6",punto verde fijo,Plaza Martín Fierro,General Urquiza y Cochabamba,Miércoles a Domingo de 11 a 19 hs.,,General Urquiza,,Cochabamba,"URQUIZA, GRAL. y COCHABAMBA","URQUIZA, GRAL. & COCHABAMBA"
"POINT (-58.4038163711591 -34.6172212185082)","7",punto verde fijo,Plaza José María Velazco Ibarra,Av. Jujuy y México,Miércoles a Domingo de 11 a 19 hs.,,Jujuy,,México,JUJUY AV. y MEXICO,JUJUY AV. & MEXICO
"POINT (-58.3673738487152 -34.6399997868503)","8",punto verde fijo,Plaza Matheu,General Araoz Lamadrid y Hernandarias,Miércoles a Domingo de 11 a 19 hs.,,General Araoz de Lamadrid,,Hernandarias,"ARAOZ DE LAMADRID, GREGORIO, GRAL. y HERNANDARIAS","ARAOZ DE LAMADRID, GREGORIO, GRAL. & HERNANDARIAS"
"POINT (-58.415956143186 -34.6520678653934)","9",punto verde fijo,Plaza Nueva Pompeya,Av. Saenz y Traful,Miércoles a Domingo de 11 a 19 hs.,,Saenz,,Traful,SAENZ AV. y TRAFUL,SAENZ AV. & TRAFUL
"POINT (-58.392446786065 -34.6275975673969)","10",punto verde fijo,Polo Circo,Av. Juan de Garay y Pichincha,Miércoles a Domingo de 11 a 19 hs.,,Juan de Garay,,Combate de los Pozos,"GARAY, JUAN DE AV. y COMBATE DE LOS POZOS","GARAY, JUAN DE AV. & COMBATE DE LOS POZOS"
"POINT (-58.3745181944477 -34.6377222742358)","11",punto verde fijo,Plaza Colombia,Av. Montes de Oca y Brandsen,Miércoles a Domingo de 11 a 19 hs.,,Montes de Oca,,Brandsen,"MONTES DE OCA, MANUEL AV. y BRANDSEN","MONTES DE OCA, MANUEL AV. & BRANDSEN"
"POINT (-58.3875432183949 -34.651092484806)","12",punto verde fijo,Parque Leonardo Pereyra,Velez Sarfield e Iriarte,Miércoles a Domingo de 11 a 19 hs.,,Iriarte,,Luzuriaga,"IRIARTE, GRAL.AV. y LUZURIAGA","IRIARTE, GRAL. AV. & LUZURIAGA"
"POINT (-58.4186664305948 -34.6054904812543)","13",punto verde fijo,Plaza Almagro,Sarmiento y Bulnes,Miércoles a Domingo de 11 a 19 hs.,,Sarmiento,,Bulnes,SARMIENTO y BULNES,SARMIENTO & BULNES
"POINT (-58.4124357593728 -34.6228206143552)","14",punto verde fijo,Plaza Boedo,Estados Unidos y Sanchez de Loria,Miércoles a Domingo de 11 a 19 hs.,,Carlos Calvo,,Sánchez de Loria,CARLOS CALVO y SANCHEZ DE LORIA,CARLOS CALVO & SANCHEZ DE LORIA
"POINT (-58.4590204660647 -34.6139323481204)","15",punto verde fijo,Plaza Irlanda,Donato Alvarez y Gaona,Miércoles a Domingo de 11 a 19 hs.,,Donato Alvarez,,Gaona,"ALVAREZ, DONATO, TTE. GRAL. y GAONA AV.","ALVAREZ, DONATO, TTE. GRAL. & GAONA AV."
"POINT (-58.4323521520016 -34.616676684127)","16",punto verde fijo,Parque Rivadavia,Av. Rivadavia y Florencio Balcarce,Miércoles a Domingo de 11 a 19 hs.,,Rivadavia,,Doblas,RIVADAVIA AV. y DOBLAS,RIVADAVIA AV. & DOBLAS
"POINT (-58.4412296539415 -34.6171692360487)","17",punto verde fijo,Plaza Giordano Bruno,Giordano Bruno y Parral,Miércoles a Domingo de 11 a 19 hs.,,Giordano Bruno,,Colpayo,"BRUNO, GIORDANO y COLPAYO","BRUNO, GIORDANO & COLPAYO"
"POINT (-58.4432700561256 -34.6128525056378)","18",punto verde fijo,Plaza Amadeo Sabattini,Colpayo y Vallese,Miércoles a Domingo de 11 a 19 hs.,,Colpayo,,Vallese,"COLPAYO y VALLESE, FELIPE","COLPAYO & VALLESE, FELIPE"
"POINT (-58.4572521467758 -34.6218555060599)","19",punto verde fijo,Plaza Ángel Gris,Av. Avellaneda y Cálcena,Miércoles a Domingo de 11 a 19 hs.,,Avellaneda,,Cálcena,AVELLANEDA AV. y CALCENA,AVELLANEDA AV. & CALCENA
"POINT (-58.4423102779229 -34.6312950548491)","20",punto verde fijo,Parque Chacabuco,Av. Asamblea y Puán,Miércoles a Domingo de 11 a 19 hs.,,Eva Perón,,Emilio Mkitre,"PERON, EVA AV. y MITRE, EMILIO","PERON, EVA AV. & MITRE, EMILIO"
"POINT (-58.4736448217738 -34.6212609291512)","21",punto verde fijo,Plaza de los Periodistas,Nazca y Neuquén,Miércoles a Domingo de 11 a 19 hs.,,Nazca,,Neuquén,NAZCA AV. y NEUQUEN,NAZCA AV. & NEUQUEN
"POINT (-58.4635681903127 -34.6345271666227)","22",punto verde fijo,Plaza 11 de Noviembre,Av. Directorio e Italia,Miércoles a Domingo de 11 a 19 hs.,,Directorio,,Varela,DIRECTORIO AV. y VARELA,DIRECTORIO AV. & VARELA
"POINT (-58.45630724996 -34.6322742850742)","23",punto verde fijo,Plaza de la Misericordia,Lautaro y Francisco Bilbao,Miércoles a Domingo de 11 a 19 hs.,,Directorio,,Camacuá,DIRECTORIO y CAMACUA,DIRECTORIO & CAMACUA
"POINT (-58.4643626146963 -34.62821080172)","24",punto verde fijo,Plaza Pueyrredón,Yerbal y Artigas,Miércoles a Domingo de 11 a 19 hs.,,Yerbal,,Artigas,"YERBAL y ARTIGAS, JOSE GERVASIO, GRAL.","YERBAL & ARTIGAS, JOSE GERVASIO, GRAL."
"POINT (-58.4443740801873 -34.6506344840626)","25",punto verde fijo,Punto Verde Villa 1.11.14,https://goo.gl/maps/SNRenCj6mYEE7Xve7,Lunes a Viernes de 10 a 18 hs.,https://goo.gl/maps/SNRenCj6mYEE7Xve7,Perito Moreno,,Riestra,"VILLA 1-11-14 - BARRIO PADRE RICCIARDELLI, MZA. 12","VILLA 1-11-14, BARRIO PADRE RICCIARDELLI, MZA. 12"
"POINT (-58.4770431524332 -34.6772052078372)","26",punto verde fijo,Estación Lugano,Delfin Gallo y Martiniano Leguizamon,Miércoles a Domingo de 11 a 19 hs.,,Delfín Gallo,,Martiniano Leguizamón,"GALLO, DELFIN y LEGUIZAMON, MARTINIANO","GALLO, DELFIN & LEGUIZAMON, MARTINIANO"
"POINT (-58.4753530056924 -34.6878593044704)","27",punto verde fijo,Plaza Sudamérica,Av. Piedra Buena y Av. Fernandez de la Cruz,Miércoles a Domingo de 11 a 19 hs.,,Piedra Buena,,Fernández de la Cruz,"PIEDRA BUENA AV. y FERNANDEZ DE LA CRUZ, F., GRAL. AV.","PIEDRA BUENA AV. & FERNANDEZ DE LA CRUZ, F., GRAL. AV."
"POINT (-58.4698156033675 -34.6644145998121)","28",punto verde fijo,Plaza Calabria,Escalada y Castañares,Miércoles a Domingo de 11 a 19 hs.,,Escalada,,Castañares,ESCALADA AV. y CASTAÑARES AV.,ESCALADA AV. & CASTAÑARES AV.
"POINT (-58.4661321641662 -34.6819286431506)","29",punto verde fijo,Punto Verde Lugano 1 y 2,Gral. Conrado Villegas 5555,Miércoles a Domingo de 11 a 19 hs.,,General Conrado Villegas,"5555",,"VILLEGAS, CONRADO, GRAL. 5555","5555 VILLEGAS, CONRADO, GRAL."
"POINT (-58.527040600178 -34.650884502585)","30",punto verde fijo,Plaza Sargento Cabral,José León Suarez y Martinez de Hoz,Miércoles a Domingo de 11 a 19 hs.,,José León Suarez,,Martínez de Hoz,"SUAREZ, JOSE LEON y MARTINEZ DE HOZ","SUAREZ, JOSE LEON & MARTINEZ DE HOZ"
"POINT (-58.480018802217 -34.641662650398)","31",punto verde fijo,Parque Avellaneda,Av. Directorio y Fernandez,Miércoles a Domingo de 11 a 19 hs.,,Directorio,,Lacarra,DIRECTORIO AV. y LACARRA,DIRECTORIO AV. & LACARRA
"POINT (-58.4839472761327 -34.6470838098219)","32",punto verde fijo,Plaza Domingo Olivera,Av. Domingo Olivera 824,Miércoles a Domingo de 11 a 19 hs.,,Olivera,"824",,OLIVERA AV. 824,824 OLIVERA AV.
"POINT (-58.5205300750041 -34.657316498279)","33",punto verde fijo,Plaza Rómulo Zabala,Ercilla 7502,Miércoles a Domingo de 11 a 19 hs.,,Ercilla,"7502",,ERCILLA 7502,7502 ERCILLA
"POINT (-58.5142650964045 -34.6472622454575)","34",punto verde fijo,Parque Santojanni,Acassuso y Pilar,Miércoles a Domingo de 11 a 19 hs.,,Patrón,,Murguiondo,PATRON y MURGUIONDO,PATRON & MURGUIONDO
"POINT (-58.5207027491542 -34.6279123073906)","35",punto verde fijo,Plaza Ciudad de Banff,Arregui y Lisboa,Miércoles a Domingo de 11 a 19 hs.,,Arregui,,Lisboa,ARREGUI AV. y LISBOA,ARREGUI AV. & LISBOA
"POINT (-58.5083625845248 -34.6190395844419)","36",punto verde fijo,Plaza Monseñor Fermín Lafitte,Desaguadero e Hilario de Almeira,Miércoles a Domingo de 11 a 19 hs.,,Desaguadero,,Hilario de Almeira,"DESAGUADERO y ALMEIRA, HILARIO DE","DESAGUADERO & ALMEIRA, HILARIO DE"
"POINT (-58.5083333847335 -34.6265643662456)","37",punto verde fijo,Plaza Don Bosco,Av. Lope de Vega y Elpidio Gonzalez,Miércoles a Domingo de 11 a 19 hs.,,Lope de Vega,,Elpidio González,"LOPE DE VEGA AV. y GONZALEZ, ELPIDIO","LOPE DE VEGA AV. & GONZALEZ, ELPIDIO"
"POINT (-58.4927795384163 -34.6286005442283)","38",punto verde fijo,Plaza de la Bandera,Av. Juan B. Justo y Gaona,Miércoles a Domingo de 11 a 19 hs.,,Gaona,,Belén,GAONA y BELEN,GAONA & BELEN
"POINT (-58.5261405987902 -34.6164910215134)","39",punto verde fijo,Plaza Toscaneras de Villa Real,Ramón Lista y Moliere,Miércoles a Domingo de 11 a 19 hs.,,Ramón Lista,,Moliere,"LISTA, RAMON, CORONEL y MOLIERE","LISTA, RAMON, CORONEL & MOLIERE"
"POINT (-58.4834619393981 -34.62958907791)","40",punto verde fijo,Plaza Vélez Sarsfield,Av. Avellaneda y Chivilcoy,Miércoles a Domingo de 11 a 19 hs.,,Avellaneda,,Chivilcoy,AVELLANEDA AV. y CHIVILCOY,AVELLANEDA AV. & CHIVILCOY
"POINT (-58.4826343694876 -34.6356068457062)","41",punto verde fijo,Plaza Ramón Falcón,Falcon y De Benedetti,Miércoles a Domingo de 11 a 19 hs.,,Falcón,,de Benedetti,"FALCON, RAMON L.,CNEL. y BENEDETTI, OSVALDO E., DIP.NAC.","FALCON, RAMON L.,CNEL. & BENEDETTI, OSVALDO E., DIP.NAC."
"POINT (-58.4923593441799 -34.6202718118603)","42",punto verde fijo,Plaza Ciudad de Udine,Chivilcoy y Camarones,Miércoles a Domingo de 11 a 19 hs.,,Chivilcoy,,Camarones,CHIVILCOY y CAMARONES,CHIVILCOY & CAMARONES
"POINT (-58.4982021137305 -34.6180791064729)","43",punto verde fijo,Plaza Monte Castro,Gualeguaychu y Miranda,Miércoles a Domingo de 11 a 19 hs.,,Gualeguaychú,,Miranda,GUALEGUAYCHU y MIRANDA,GUALEGUAYCHU & MIRANDA
"POINT (-58.4683784473677 -34.6104125284448)","44",punto verde fijo,Plaza Dr. Roque Sáenz Peña,Remedios de Escalada y Boyacá,Miércoles a Domingo de 11 a 19 hs.,,Remedios de Escalada,,Boyacá,"ESCALADA DE SAN MARTIN, R. y BOYACA","ESCALADA DE SAN MARTIN, R. & BOYACA"
"POINT (-58.523267248712 -34.6130599882787)","45",punto verde fijo,Plaza El Maestro,Av. Francisco Beiró y Pedro Calderón de la Barca,Miércoles a Domingo de 11 a 19 hs.,,Francisco Beiró,,Calderón de la Barca,"BEIRO, FRANCISCO AV. y CALDERON DE LA BARCA, PEDRO","BEIRO, FRANCISCO AV. & CALDERON DE LA BARCA, PEDRO"
"POINT (-58.4926588386468 -34.6049566121151)","46",punto verde fijo,Plaza Aristóbulo del Valle,Campana y Baigorria,Miércoles a Domingo de 11 a 19 hs.,,Cuenca,,Baigorria,CUENCA y BAIGORRIA,CUENCA & BAIGORRIA
"POINT (-58.5128782417243 -34.5988775226469)","47",punto verde fijo,Plaza Arenales,Mercedes y Nueva York,Miércoles a Domingo de 11 a 19 hs.,,Chivilcoy,,Pareja,CHIVILCOY y PAREJA,CHIVILCOY & PAREJA
"POINT (-58.4750950852499 -34.5730422715525)","48",punto verde fijo,Plaza Zapiola,Juramento y Donado,Miércoles a Domingo de 11 a 19 hs.,,Juramento,,Donado,JURAMENTO y DONADO,JURAMENTO & DONADO
