WKT,id,tipo,ubicacion,direccion,horario,observ_pri,calle,altura,cruce,dom_norma,dom_geo
"POINT (-58.489694598962 -34.5718974536827)","49",punto verde fijo,Plaza Echeverría,Nahuel Huapi y Triunvirato,Miércoles a Domingo de 11 a 19 hs.,,Nahuel Huspí,,Triunvirato,NAHUEL HUAPI y TRIUNVIRATO AV.,NAHUEL HUAPI & TRIUNVIRATO AV.
"POINT (-58.5038554871281 -34.5763063077286)","50",punto verde fijo,Plaza Leandro N. Alem,Artigas y Larsen,Miércoles a Domingo de 11 a 19 hs.,,Artigas,,Larsen,"ARTIGAS, JOSE GERVASIO GRAL. y LARSEN","ARTIGAS, JOSE GERVASIO GRAL. & LARSEN"
"POINT (-58.4773820773596 -34.5502958671783)","51",punto verde fijo,Parque Saavedra,Roque Perez y Pairoissien,Miércoles a Domingo de 11 a 19 hs.,,García del Río,,Pinto,GARCIA DEL RIO y PINTO,GARCIA DEL RIO & PINTO
"POINT (-58.4865407050065 -34.5603470455878)","52",punto verde fijo,Plaza Alberdi,Larralde y Mariano Acha,Miércoles a Domingo de 11 a 19 hs.,,Nuñez,,Machaín,NUÑEZ y MACHAIN,NUÑEZ & MACHAIN
"POINT (-58.4773820773596 -34.5502958671783)","53",punto verde fijo,Parque Saavedra 2,Av. Garcia del Rio y Pinto,Miércoles a Domingo de 11 a 19 hs.,,García del Río,,Pinto,GARCIA DEL RIO y PINTO,GARCIA DEL RIO & PINTO
"POINT (-58.5008100059648 -34.5902289214736)","54",punto verde fijo,Plaza Martín Rodríguez,Habana y Argerich,Miércoles a Domingo de 11 a 19 hs.,,Habana,,Argerich,HABANA y ARGERICH,HABANA & ARGERICH
"POINT (-58.4647031538262 -34.5679795816465)","55",punto verde fijo,Plaza Castelli,Juramento y Conde,Miércoles a Domingo de 11 a 19 hs.,,Echeverría,,Conde,ECHEVERRIA y CONDE,ECHEVERRIA & CONDE
"POINT (-58.4579738793639 -34.5772972845627)","56",punto verde fijo,Plaza San Miguel de Garicoits,Delgado y Virrey Loreto,Miércoles a Domingo de 11 a 19 hs.,,Delgado,,Virrey Loreto,"DELGADO y LORETO, VIRREY","DELGADO & LORETO, VIRREY"
"POINT (-58.4548134614003 -34.5611619216332)","57",punto verde fijo,Plaza Manuel Belgrano,Cuba y Juramento,Miércoles a Domingo de 11 a 19 hs.,,Cuba,,Juramento,CUBA y JURAMENTO AV.,CUBA & JURAMENTO AV.
"POINT (-58.4462160754602 -34.5806257461236)","58",punto verde fijo,Plaza Mafalda,Santos Dumont y Gral. Enrique Martinez,Miércoles a Domingo de 11 a 19 hs.,,Santos Dumont,,General Enrique Martínez,"DUMONT, SANTOS y MARTINEZ, ENRIQUE, GRAL.","DUMONT, SANTOS & MARTINEZ, ENRIQUE, GRAL."
"POINT (-58.4683902640225 -34.5470746394295)","59",punto verde fijo,Plaza Balcarce,Manzanares y Vuelta de Obligado,Miércoles a Domingo de 11 a 19 hs.,,Manzanares,,Vuelta de Obligado,MANZANARES y VUELTA DE OBLIGADO,MANZANARES & VUELTA DE OBLIGADO
"POINT (-58.4422203965839 -34.5491314644123)","60",punto verde fijo,Paseo de las Américas,Ramsay y Blanco Encalada,Miércoles a Domingo de 11 a 19 hs.,,Ramsay,,Blanco Encalada,RAMSAY y BLANCO ENCALADA,RAMSAY & BLANCO ENCALADA
"POINT (-58.4158910874189 -34.5892554634509)","61",punto verde fijo,Plaza Güemes,Medrano y Charcas,Miércoles a Domingo de 11 a 19 hs.,,Medrano,,Charcas,MEDRANO y CHARCAS,MEDRANO & CHARCAS
"POINT (-58.4100502044229 -34.5824851798699)","62",punto verde fijo,Parque Las Heras,Salguero 2450,Miércoles a Domingo de 11 a 19 hs.,,Las Heras,,Jerónimo Salguero,"LAS HERAS GENERAL AV. y SALGUERO, JERONIMO","LAS HERAS GENERAL AV. & SALGUERO, JERONIMO"
"POINT (-58.4250902420823 -34.5893150456802)","63",punto verde fijo,Plaza Palermo Viejo,Malabia y Costa Rica,Miércoles a Domingo de 11 a 19 hs.,,Malabia,,Costa Rica,MALABIA y COSTA RICA,MALABIA & COSTA RICA
"POINT (-58.4045610379833 -34.576484799103)","64",punto verde fijo,Plaza República de Perú,Av. Figueroa Alcorta y Jerónimo Salguero,Miércoles a Domingo de 11 a 19 hs.,,Figueroa Alcorta,,Jerónimo Salguero,"FIGUEROA ALCORTA, PRES. AV. y SALGUERO, JERONIMO","FIGUEROA ALCORTA, PRES. AV. & SALGUERO, JERONIMO"
"POINT (-58.4506163673924 -34.5892213272789)","65",punto verde fijo,Parque Los Andes,Av. Dorrego y Av. Guzman,Miércoles a Domingo de 11 a 19 hs.,,Corrientes,,Santos Dumont,"CORRIENTES AV. y DUMONT, SANTOS","CORRIENTES AV. & DUMONT, SANTOS"
"POINT (-58.4630770311445 -34.5797541862166)","66",punto verde fijo,Plaza 25 de agosto,Charlone y Heredia,Miércoles a Domingo de 11 a 19 hs.,,Giribone,,Heredia,GIRIBONE y HEREDIA,GIRIBONE & HEREDIA
"POINT (-58.4449658656695 -34.6049567321642)","67",punto verde fijo,Plaza Benito Nazar,Antezana y Olaya,Miércoles a Domingo de 11 a 19 hs.,,Antezana,,Olaya,ANTEZANA y OLAYA,ANTEZANA & OLAYA
"POINT (-58.484768783373 -34.5879486519741)","68",punto verde fijo,Plaza Nobel,Bucarest y Hamburgo,Miércoles a Domingo de 11 a 19 hs.,,Bucarest,,Hamburgo,BUCAREST y HAMBURGO,BUCAREST & HAMBURGO
"POINT (-58.4548306107401 -34.584550881864)","69",punto verde fijo,Plaza Forest (Roberto J. Santoro),Forest y Teodoro García,Miércoles a Domingo de 11 a 19 hs.,,Forest,,Teodoro García,"FOREST AV. y GARCIA, TEODORO","FOREST AV. & GARCIA, TEODORO"
"POINT (-58.405957849575 -34.6373874536884)","70",punto verde fijo,Parque Patricios,Uspallata y Monteagudo,Miércoles a Domingo de 11 a 19 hs.,,Caseros,,Monteagudo,CASEROS y MONTEAGUDO,CASEROS & MONTEAGUDO
"POINT (-58.462399538711 -34.5488954557894)","71",punto verde fijo,Estación Núñez,Grecia y Manuela Pedraza,Miércoles a Domingo de 11 a 19 hs.,,Grecia,,Manuela Pedraza,"GRECIA y PEDRAZA, MANUELA","GRECIA & PEDRAZA, MANUELA"
"POINT (-58.3975955515258 -34.6109298716703)","72",punto verde fijo,Plaza 1ro de Mayo,Hipólito Yrigoyen y Pasco,Miércoles a Domingo de 11 a 19 hs.,,Hipólito Yrigoyen,,Pasco,"YRIGOYEN, HIPOLITO y PASCO","YRIGOYEN, HIPOLITO & PASCO"
"POINT (-58.3940922496837 -34.6353308387784)","73",punto verde fijo,Parque Florentino Ameghino,Caseros y Monasterio,Miércoles a Domingo de 11 a 19 hs.,,Caseros,,Santa Cruz,CASEROS AV. y SANTA CRUZ,CASEROS AV. & SANTA CRUZ
"POINT (-58.4676123301009 -34.6642253307704)","74",punto movil,PVM 1,https://goo.gl/maps/95EWmzo497Hcyrht5,Martes a Domingo de 10 a 18 hs,https://goo.gl/maps/95EWmzo497Hcyrht5,Castañares,,Escalada,CASTAÑARES AV. y ESCALADA AV.,CASTAÑARES AV. & ESCALADA AV.
"POINT (-58.4676123301009 -34.6642253307704)","75",punto movil,PVM 2,https://goo.gl/maps/95EWmzo497Hcyrht5,Martes a Domingo de 10 a 18 hs,https://goo.gl/maps/95EWmzo497Hcyrht5,Castañares,,Escalada,CASTAÑARES AV. y ESCALADA AV.,CASTAÑARES AV. & ESCALADA AV.
"POINT (-58.4676123301009 -34.6642253307704)","76",punto movil,PVM 3,https://goo.gl/maps/95EWmzo497Hcyrht5,Martes a Domingo de 10 a 18 hs,https://goo.gl/maps/95EWmzo497Hcyrht5,Castañares,,Escalada,CASTAÑARES AV. y ESCALADA AV.,CASTAÑARES AV. & ESCALADA AV.
"POINT (-58.4676123301009 -34.6642253307704)","77",punto movil,PVM 4,https://goo.gl/maps/95EWmzo497Hcyrht5,Martes a Domingo de 10 a 18 hs,https://goo.gl/maps/95EWmzo497Hcyrht5,Castañares,,Escalada,CASTAÑARES AV. y ESCALADA AV.,CASTAÑARES AV. & ESCALADA AV.
"POINT (-58.4676123301009 -34.6642253307704)","78",punto movil,PVM FJ,https://goo.gl/maps/95EWmzo497Hcyrht5,Martes a Domingo de 10 a 18 hs,https://goo.gl/maps/95EWmzo497Hcyrht5,Castañares,,Escalada,CASTAÑARES AV. y ESCALADA,CASTAÑARES AV. & ESCALADA AV.
"POINT (-58.3693519590452 -34.6207493527146)","79",sede comunal,Sede Comunal 1,Humberto Primo 250,Lunes a Viernes de 8 a 15 hs.,,Humberto Primo,"250",,HUMBERTO 1° 250,250 HUMBERTO 1°
"POINT (-58.4246545167381 -34.6503271118299)","80",sede comunal,Sede Comunal 4,Av. del Barco Centenera 2906,Lunes a Viernes de 8 a 15 hs.,,Av. Del Barco Centenera,"2906",,BARCO CENTENERA DEL 2906,2906 BARCO CENTENERA DEL
"POINT (-58.4551407673022 -34.6848681942033)","81",sede comunal,Sede Comunal 8,Av. Cnel. Roca 5252,Lunes a Viernes de 8 a 15 hs.,,Av. Cnel. Roca,"5252",,"ROCA, CNEL. AV. 5252","5252 ROCA, CNEL. AV."
"POINT (-58.5049837209995 -34.6596157956251)","82",sede comunal,Sede Comunal 9,Timoteo Gordillo 2212,Lunes a Viernes de 8 a 15 hs.,,Timoteo Gordillo,"2212",,"GORDILLO, TIMOTEO 2212","2212 GORDILLO, TIMOTEO"
"POINT (-58.4835309765186 -34.6319050109826)","83",sede comunal,Sede Comunal 10,Bacacay 3968,Lunes a Viernes de 8 a 15 hs.,,Bacacay,"3968",,BACACAY 3968,3968 BACACAY
"POINT (-58.4777802024934 -34.5685684896424)","84",sede comunal,Sede Comunal 12,Holmberg 2548,Lunes a Viernes de 8 a 15 hs.,,Holmberg,"2548",,HOLMBERG 2548,2548 HOLMBERG
"POINT (-58.4093055042834 -34.5871585692008)","85",sede comunal,Sede Comunal 14,Beruti 3325,Lunes a Viernes de 8 a 15 hs.,,Beruti,"3325",,BERUTI 3325,3325 BERUTI
"POINT (-58.4414400896233 -34.5870408892038)","86",sede comunal,Sede Comunal 15,Av. Córdoba 5690,Lunes a Viernes de 8 a 15 hs.,,Córdoba,"5690",,CORDOBA AV. 5690,5690 CORDOBA AV.
"POINT (-58.4550471525991 -34.6560413646328)","87",portal,Portal Barrio Ramón Carrillo,Av. Mariano Acosta y Pasaje I.,Lunes a viernes de 8 a 15 hs.,,Mariano Acoata,,Pasaje I,MARIANO ACOSTA y PASAJE I,MARIANO ACOSTA & PASAJE I
"POINT (-58.4933772862601 -34.6779784930658)","88",portal,Portal Barrio Piedrabuena,José León Suárez 3893,Viernes de 10 a 15 hs.,,José León Suárez,"3893",,"SUAREZ, JOSE LEON 3893","3893 SUAREZ, JOSE LEON"
"POINT (-58.4002444232831 -34.6560962158627)","89",portal,Portal Barrio 21-24,Av. Osvaldo Cruz 3657,Lunes a viernes de 8:30 a 15:30 hs.,,Osvaldo Cruz,"3657",,"CRUZ, OSVALDO 3657","3657 CRUZ, OSVALDO"
"POINT (-58.461493381586 -34.671811294715)","90",portal,Portal Barrio 20,Avenida General Francisco Fernández de la Cruz & Miralla,"Lunes, martes y viernes de 10:30 a 13:30 hs.",,Escalada,"3745",,ESCALADA AV. 3745,3745 ESCALADA AV.
"POINT (-58.4332481136715 -34.6506859363868)","91",portal,Portal Barrio 1.11.14,Avenida Riestra & Avenida Coronel Esteban Bonorino,Lunes a Viernes de 9 a 16 hs.,,Perito Moreno,,Erezcano,"MORENO, PERITO AV. y EREZCANO","MORENO, PERITO AV. & EREZCANO"
"POINT (-58.4952666388396 -34.6702573796346)","92",portal,Portal Barrio 15,Av. Piedra Buena 3124,Lunes a Viernes de 9 a 16 hs.,,Piedra B uena,"3124",,PIEDRA BUENA AV. 3124,3124 PIEDRA BUENA AV.
"POINT (-58.371363638515 -34.6279676330709)","93",portal,C.Peralles - IVC,Dr. Enrique Finochietto 435,Lunes a Viernes 09:30 a 14 hs.,,Dr. Enrique Finochietto,"435",,FINOCHIETTO ENRIQUE DR. 435,435 FINOCHIETTO ENRIQUE DR.
"POINT (-58.3555058235081 -34.6185493637871)","94",portal,Portal Rodrigo Bueno,Av. España 1800,Lunes a viernes de 9 a 16 hs.,,Av. España,"1800",,ESPAÑA AV. 1800,1800 ESPAÑA AV.
"POINT (-58.3800932195354 -34.5842378257095)","95",portal,Portal Barrio 31,https://goo.gl/maps/tsUhUypy3Ny2d6c18,Lunes a viernes de 9 a 16 hs.,https://goo.gl/maps/tsUhUypy3Ny2d6c18,Calle 10,,Del Inmigrante,"VILLA 31 BIS, GALPON","VILLA 31 BIS, GALPON"
"POINT (-58.4473425508069 -34.6485060689241)","96",portal,Portal Cildañez,Av. Varela 1950,"Lunes a Viernes, 09:30 a 16:30 hs.",https://goo.gl/maps/MBNpFkrrErKyoHx16,Av. Varela,"1950",,VARELA AV. 1950,1950 VARELA AV.
"POINT (-58.443742901251 -34.6651879149854)","97",portal,Portal Soldati,Corrales 3491,"Lunes a Viernes, 9 a 20 hs.",https://goo.gl/maps/qw7bpaMpMQM8QGRS9,Corrales,"3491",,CORRALES 3491,3491 CORRALES
"POINT (-58.4870796577495 -34.68392774821)","98",otro punto,Comedor Ositos Cariñosos,https://goo.gl/maps/gcDvdA5Vdas5ZxV16,Lunes a Viernes de 9 a 17 hs.,https://goo.gl/maps/gcDvdA5Vdas5ZxV16,Del Palo Santo,,Los Robles,DEL PALO SANTO y LOS ROBLES,DEL PALO SANTO & LOS ROBLES
"POINT (-58.4554319260271 -34.5865624316523)","99",otro punto,Mutual Sentimiento,Av. Federico Lacroze 4181,Lunes a Viernes 10 a 19 hs.,,Av. Federico Lacroze,"4181",,"LACROZE, FEDERICO AV. 4181","4181 LACROZE, FEDERICO AV."
"POINT (-58.443438245829 -34.6710485023577)","100",otro punto,Parque Roca,Av. Cnel. Roca 4700,Martes a Viernes 9 a 16 hs.,,Av. Cnel. Roca,,Lacarra,"ROCA, CNEL. AV. y LACARRA AV.","ROCA, CNEL. AV. & LACARRA AV.."
"POINT (-58.4632115777947 -34.6888055954224)","101",otro punto,OBRADOR IVC,Berón de Astrada 5960,Martes y Jueves 10 a 14 hs.,,Berón de Astrada,"5960",,BERON DE ASTRADA 5960,5960 BERON DE ASTRADA
